city,country,geocode_lat,geocode_long
"Berlin","Germany",52.5173885,13.3951309
"México D.F.","Mexico",19.4326296,-99.1331785
"London","UK",51.5074456,-0.1277653
"Luleå","Sweden",65.5831187,22.1459535
"Mannheim","Germany",49.4892913,8.4673098
"Strasbourg","France",48.584614,7.7507127
"Madrid","Spain",40.416782,-3.703507
"Marseille","France",43.2961743,5.3699525
"Tsawassen","Canada",49.03775,-123.086311
"Buenos Aires","Argentina",-34.6095579,-58.3887904
"Bern","Switzerland",46.9484742,7.4521749
"Sao Paulo","Brazil",-23.5506507,-46.6333824
"Aachen","Germany",50.776351,6.083862
"Nantes","France",47.2186371,-1.5541362
"Graz","Austria",47.0708678,15.4382786